Time_ch0	Time_ch1	Time_ch2	Time_ch3	Time_ch4	Time_ch5	Time_ch6	Time_ch7	Time_ch8	Time_ch9	Time_ch10	Time_ch11	Sample_ch0	Sample_ch1	Sample_ch2	Sample_ch3	Sample_ch4	Sample_ch5	Sample_ch6	Sample_ch7	Sample_ch8	Sample_ch9	Sample_ch10	Sample_ch11	
304998	62	126	14	78	142	30	94	158	46	110	174	2081	2004	2114	2038	1977	2164	2076	2030	1979	2019	1968	1997	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2015	2088	2056	2005	2144	2049	2049	1997	2020	1984	2020	
304998	62	126	14	78	142	30	94	158	46	110	174	2053	2024	2076	2077	2027	2137	2028	2065	2011	2021	1996	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2019	2086	2075	2021	2140	2031	2062	2002	2018	1996	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2066	2006	2108	2054	1996	2156	2052	2040	1984	2022	1975	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2081	2001	2121	2032	1975	2175	2078	2020	1969	2021	1964	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2083	1997	2124	2028	1973	2174	2086	2021	1965	2017	1963	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2072	2009	2101	2043	1996	2156	2065	2038	1986	2016	1975	2010	
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2018	2080	2070	2020	2134	2038	2056	2008	2016	1990	2030	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2027	2073	2077	2027	2137	2020	2068	2011	2021	1992	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2016	2093	2066	2013	2146	2039	2054	1995	2016	1986	2019	
304998	62	126	14	78	142	30	94	158	46	110	174	2072	2005	2116	2047	1987	2167	2066	2027	1972	2018	1970	1997	
304998	62	126	14	78	142	30	94	158	46	110	174	2085	1994	2128	2028	1968	2174	2086	2020	1966	2022	1961	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2079	2002	2116	2038	1976	2167	2077	2024	1972	2022	1966	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2066	2015	2093	2056	2006	2147	2051	2045	1996	2017	1986	2024	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2024	2078	2073	2024	2135	2026	2067	2007	2022	1995	2035	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2023	2083	2077	2026	2139	2024	2065	2004	2021	1990	2026	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2011	2102	2057	1999	2155	2045	2044	1982	2021	1980	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2077	1997	2122	2037	1969	2175	2073	2020	1968	2017	1965	1990	
304998	62	126	14	78	142	30	94	158	46	110	174	2085	1994	2122	2027	1970	2175	2086	2020	1969	2020	1963	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2073	2007	2105	2042	1986	2157	2067	2035	1981	2019	1971	2007	
304998	62	126	14	78	142	30	94	158	46	110	174	2063	2022	2084	2065	2017	2140	2042	2058	2004	2021	1993	2028	
304998	62	126	14	78	142	30	94	158	46	110	174	2053	2025	2072	2077	2033	2132	2027	2064	2013	2022	1993	2031	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2016	2090	2071	2013	2145	2033	2057	1996	2017	1990	2020	
304998	62	126	14	78	142	30	94	158	46	110	174	2070	2002	2114	2051	1986	2165	2063	2035	1977	2020	1974	2001	
304998	62	126	14	78	142	30	94	158	46	110	174	2085	1998	2126	2032	1971	2177	2082	2017	1966	2022	1961	1986	
304998	62	126	14	78	142	30	94	158	46	110	174	2080	1998	2113	2037	1975	2173	2079	2020	1973	2020	1968	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2071	2011	2093	2051	2003	2148	2056	2046	1993	2018	1980	2015	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2026	2075	2074	2023	2132	2025	2063	2008	2018	1996	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2053	2023	2078	2076	2027	2139	2026	2065	2004	2017	1995	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2015	2100	2058	2002	2154	2047	2045	1984	2017	1979	2013	
304998	62	126	14	78	142	30	94	158	46	110	174	2076	2003	2119	2041	1977	2175	2074	2020	1968	2021	1965	1992	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	1995	2122	2034	1970	2176	2086	2020	1968	2017	1963	1991	
304998	62	126	14	78	142	30	94	158	46	110	174	2083	2005	2106	2045	1983	2162	2070	2034	1986	2017	1970	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2015	2086	2061	2015	2142	2045	2056	2003	2019	1987	2026	
304998	62	126	14	78	142	30	94	158	46	110	174	2053	2023	2071	2080	2033	2132	2020	2070	2009	2021	1998	2035	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2017	2089	2072	2018	2143	2028	2057	2002	2017	1988	2023	
304998	62	126	14	78	142	30	94	158	46	110	174	2070	2010	2109	2048	1987	2166	2060	2036	1980	2018	1971	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2081	1995	2124	2035	1969	2175	2078	2016	1966	2021	1962	1986	
304998	62	126	14	78	142	30	94	158	46	110	174	2080	1995	2118	2033	1970	2170	2085	2022	1967	2021	1964	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2070	2008	2097	2048	2001	2149	2062	2040	1989	2019	1982	2014	
304998	62	126	14	78	142	30	94	158	46	110	174	2055	2021	2077	2073	2020	2132	2030	2062	2009	2022	1996	2031	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2022	2077	2077	2023	2134	2024	2068	2006	2020	1996	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2017	2098	2063	2007	2153	2040	2047	1992	2017	1984	2018	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	2003	2120	2046	1979	2172	2075	2025	1971	2018	1966	1994	
304998	62	126	14	78	142	30	94	158	46	110	174	2085	1993	2125	2030	1968	2178	2085	2018	1969	2018	1961	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2076	2002	2107	2040	1982	2164	2073	2028	1981	2018	1973	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2061	2017	2089	2060	2009	2144	2045	2051	2003	2020	1983	2025	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2022	2075	2077	2026	2136	2023	2070	2007	2021	1995	2037	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2019	2084	2073	2018	2141	2028	2058	2002	2021	1993	2025	
304998	62	126	14	78	142	30	94	158	46	110	174	2068	2009	2106	2053	1993	2159	2052	2036	1979	2022	1979	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2079	1996	2127	2032	1970	2176	2081	2020	1967	2017	1962	1990	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	1995	2121	2034	1974	2176	2082	2023	1969	2018	1963	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2069	2009	2102	2047	1996	2152	2062	2038	1991	2020	1979	2015	
