304998	62	126	14	78	142	30	94	158	46	110	174	2021	2032	2135	2019	1999	1966	2015	2071	1975	2016	2034	2016
304998	62	126	14	78	142	30	94	158	46	110	174	1976	2056	2148	1999	1966	1950	1996	2087	1957	2017	2069	1995
304998	62	126	14	78	142	30	94	158	46	110	174	1969	2057	2148	1997	1974	1943	1986	2090	1968	2017	2078	1992
304998	62	126	14	78	142	30	94	158	46	110	174	2004	2032	2136	2015	1997	1968	2017	2076	1988	2017	2040	2013
304998	62	126	14	78	142	30	94	158	46	110	174	2047	2000	2132	2038	2016	2002	2030	2055	2006	2019	1992	2031
304998	62	126	14	78	142	30	94	158	46	110	174	2076	1988	2112	2046	2032	2004	2044	2046	2016	2022	1973	2029
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2005	2138	2032	2007	1985	2031	2056	2002	2020	2009	2012
304998	62	126	14	78	142	30	94	158	46	110	174	1995	2037	2153	2013	1987	1951	2002	2082	1974	2019	2061	2006
304998	62	126	14	78	142	30	94	158	46	110	174	1967	2065	2149	1999	1973	1940	1993	2097	1953	2018	2082	2002
304998	62	126	14	78	142	30	94	158	46	110	174	1971	2048	2138	2003	1985	1958	1986	2084	1969	2016	2060	2007
304998	62	126	14	78	142	30	94	158	46	110	174	2031	2015	2122	2022	2010	1988	2019	2063	1995	2022	2015	2015
304998	62	126	14	78	142	30	94	158	46	110	174	2063	1984	2126	2042	2023	2000	2035	2045	2021	2017	1984	2031
304998	62	126	14	78	142	30	94	158	46	110	174	2065	1992	2133	2047	2026	1994	2055	2056	2013	2020	1993	2029
304998	62	126	14	78	142	30	94	158	46	110	174	2026	2033	2133	2021	2000	1966	2021	2076	1978	2017	2029	2014
304998	62	126	14	78	142	30	94	158	46	110	174	1981	2058	2134	2006	1973	1946	1993	2091	1955	2018	2070	1998
304998	62	126	14	78	142	30	94	158	46	110	174	1970	2062	2141	1996	1973	1948	1985	2089	1959	2022	2083	1996
304998	62	126	14	78	142	30	94	158	46	110	174	1998	2033	2142	2010	1986	1973	1998	2074	1991	2017	2046	2014
304998	62	126	14	78	142	30	94	158	46	110	174	2049	2001	2128	2034	2018	1995	2028	2064	2009	2021	1995	2032
304998	62	126	14	78	142	30	94	158	46	110	174	2076	1989	2124	2047	2031	2002	2048	2049	2018	2019	1973	2024
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2006	2124	2039	2019	1980	2033	2056	1993	2021	2004	2017
304998	62	126	14	78	142	30	94	158	46	110	174	2006	2036	2139	2013	1993	1955	2007	2079	1969	2016	2054	2011
304998	62	126	14	78	142	30	94	158	46	110	174	1970	2064	2150	1993	1970	1942	1986	2094	1961	2017	2081	2003
304998	62	126	14	78	142	30	94	158	46	110	174	1977	2057	2143	2004	1979	1949	1984	2090	1969	2018	2064	2004
304998	62	126	14	78	142	30	94	158	46	110	174	2024	2026	2122	2022	2008	1977	2030	2069	2001	2021	2016	2015
304998	62	126	14	78	142	30	94	158	46	110	174	2070	1982	2121	2041	2029	2005	2039	2046	2012	2019	1990	2029
304998	62	126	14	78	142	30	94	158	46	110	174	2069	1987	2129	2047	2023	2000	2049	2050	2017	2016	1987	2029
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2018	2142	2026	2006	1974	2019	2074	1993	2020	2022	2012
304998	62	126	14	78	142	30	94	158	46	110	174	1985	2059	2141	2010	1971	1947	1995	2087	1961	2016	2066	1995
304998	62	126	14	78	142	30	94	158	46	110	174	1968	2065	2140	1999	1973	1941	1998	2089	1955	2022	2084	1996
304998	62	126	14	78	142	30	94	158	46	110	174	1996	2035	2137	2011	1985	1968	1996	2071	1981	2021	2050	2014
304998	62	126	14	78	142	30	94	158	46	110	174	2046	2000	2128	2032	2018	1995	2036	2061	2010	2016	1998	2027
304998	62	126	14	78	142	30	94	158	46	110	174	2073	1983	2125	2045	2032	2000	2042	2048	2015	2020	1971	2030
