304998	62	126	14	78	142	30	94	158	46	110	174	2001	1991	2172	2050	1985	1943	2010	2046	1966	2017	2044	1991
304998	62	126	14	78	142	30	94	158	46	110	174	2003	2002	2157	2050	1992	1950	2015	2052	1967	2016	2034	1998
304998	62	126	14	78	142	30	94	158	46	110	174	2025	2008	2129	2046	2007	1977	2028	2046	1994	2022	2022	2020
304998	62	126	14	78	142	30	94	158	46	110	174	2039	2013	2098	2042	2020	1997	2019	2051	2008	2018	2017	2032
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2008	2106	2038	2019	1995	2033	2056	2003	2016	2019	2043
304998	62	126	14	78	142	30	94	158	46	110	174	2031	1998	2139	2040	2004	1970	2018	2051	1985	2016	2027	2019
304998	62	126	14	78	142	30	94	158	46	110	174	2009	1999	2165	2043	1992	1947	2017	2049	1966	2020	2032	1997
304998	62	126	14	78	142	30	94	158	46	110	174	2000	2002	2170	2048	1991	1944	2007	2041	1974	2016	2038	1986
304998	62	126	14	78	142	30	94	158	46	110	174	2015	2003	2134	2047	1997	1965	2012	2049	1983	2020	2032	2004
304998	62	126	14	78	142	30	94	158	46	110	174	2035	2002	2111	2043	2014	1989	2025	2055	2002	2022	2026	2030
304998	62	126	14	78	142	30	94	158	46	110	174	2043	2005	2111	2040	2016	1995	2029	2054	2002	2021	2014	2051
304998	62	126	14	78	142	30	94	158	46	110	174	2037	2010	2126	2042	2015	1982	2025	2049	1994	2017	2015	2025
304998	62	126	14	78	142	30	94	158	46	110	174	2020	2004	2148	2043	2001	1957	2021	2049	1986	2022	2029	2003
304998	62	126	14	78	142	30	94	158	46	110	174	2008	1999	2155	2044	1994	1946	2008	2049	1966	2020	2042	1983
304998	62	126	14	78	142	30	94	158	46	110	174	2005	1992	2158	2047	1995	1954	2014	2048	1975	2018	2042	2003
304998	62	126	14	78	142	30	94	158	46	110	174	2015	1999	2136	2042	2004	1971	2018	2047	1983	2022	2027	2018
304998	62	126	14	78	142	30	94	158	46	110	174	2038	2009	2107	2042	2017	1997	2025	2048	2007	2017	2015	2038
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2012	2108	2042	2017	1992	2034	2058	2008	2017	2014	2027
304998	62	126	14	78	142	30	94	158	46	110	174	2037	2004	2124	2039	2006	1977	2027	2054	1987	2020	2031	2016
304998	62	126	14	78	142	30	94	158	46	110	174	2010	1992	2166	2044	1997	1955	2015	2047	1967	2020	2037	1997
304998	62	126	14	78	142	30	94	158	46	110	174	1998	1992	2175	2050	1991	1942	2017	2045	1965	2020	2037	1994
304998	62	126	14	78	142	30	94	158	46	110	174	2008	2005	2147	2046	1998	1963	2023	2047	1984	2016	2032	2001
304998	62	126	14	78	142	30	94	158	46	110	174	2025	2008	2119	2039	2014	1985	2015	2051	2003	2021	2018	2022
304998	62	126	14	78	142	30	94	158	46	110	174	2043	2008	2099	2041	2022	1997	2028	2052	2007	2018	2018	2042
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2000	2128	2038	2018	1990	2019	2047	1997	2021	2021	2032
304998	62	126	14	78	142	30	94	158	46	110	174	2022	2000	2151	2039	2000	1966	2018	2046	1985	2020	2028	2010
304998	62	126	14	78	142	30	94	158	46	110	174	2010	2004	2167	2050	1986	1940	2020	2050	1975	2022	2033	1985
304998	62	126	14	78	142	30	94	158	46	110	174	2005	2001	2152	2046	1991	1948	2007	2048	1967	2018	2042	1988
304998	62	126	14	78	142	30	94	158	46	110	174	2018	1996	2134	2046	2004	1974	2020	2049	1983	2022	2031	2015
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2004	2117	2038	2017	1997	2027	2051	2004	2018	2019	2044
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2010	2112	2034	2018	1995	2032	2049	2009	2018	2012	2032
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2010	2126	2042	2013	1975	2018	2055	1994	2022	2019	2015
